What are the differences between psycho-social and sociology?;While social psychology studies the individual as an actor, the subject of action, sociology focuses more on the structure and functioning of large groups or institutions.
I would like help with my emotions;Not being able to cry is not necessarily a sign that you are a monster. You may be cut off from your emotions for one reason or another. Probably for protection. Sometimes some men forbid themselves to cry in order to appear stronger, for example ... Anyway you have established this defense system, perhaps not to suffer, to protect yourself, Crying can be scary but also good. Not being able to cry is painful. And then, sadness can also manifest itself in other ways than crying. Moreover, when faced with death, everyone reacts in a different way. There is not only sadness as an emotion, but also anger, shame, fear, guilt ... which moreover you may experience when you realize that you are unable to cry. There are also other emotions like joy, love, relief.
Misophonia: where can it come from?;"I am inclined to think that you have done some kind of reflex conditioning ""the feelings which have now become automatic when I sit at the table"". Like a kind of learning that sticks to the idea that at the table you feel this, as we have insomniacs who cannot sleep on the sofa or the armchair and no longer in their bed because when they go to their bed they have associated the idea that in bed they cannot sleep, as a kind of reflex. With the help of a professional, in addition to working on the cause of misophonia and what it means to you, you could work on breaking this automatic mechanism."
I have problems with my roommate;Too bad we don't know if you are a boy or a girl as it may matter. Indeed, if you are male, your roommate can project more onto you what bothers her and what she feels for her boyfriend. Indeed, it is easier to be in a bad mood against you than against him! If you are a girl, you are also the one who realizes the situation, who witnesses the repercussion of what you call miseries and you witness their impact. In a way, you represent a bit of her Jiminy Criquet, who shows her what does not work but that she refuses to hear because it is painful and shows that what she is experiencing does not make her blossom.
Am I asexual or do I have a blockage?;Too bad you do not specify your age. If you've never managed to feel sexually fulfilled before, it's time to see a therapist. Penetration is often badly experienced for different reasons, religious, cultural, trauma from the past, etc ... The hypnotherapy that I practice is relevant to go to the source of your blockage. Only verbal therapy will not be of much interest.
Problem with fire;Fire has a fascinating side to the extent that it is an element that lives its life, that it is difficult to control, because from a simple spark it can become devastating. He faces the risk that we think we can manage but which in the end can turn into a nightmare. This is a bit like what happens for someone who plays roulette at the Casino, he knows that he can lose everything, but has such an adrenaline rush when he plays, that it becomes enjoyable. And besides, do we not say “Play with fire”…. to clearly show this part of pleasure and fear which accompanies this fascination. To come back to your son, perhaps there is there this illusion of power, of power, over this element of nature that he would like to control - fire - but at the same time this fear which excites and gives some pleasure. Here is a line of thought to be explored with a professional.
My mom's illness, I feel guilty;You have worn a lot. You have given a lot. Today you are saturated, exhausted. You took on the role of the adult when you were a child. The roles have been reversed and it is time for everyone to take their place. Your mother is an adult. There are bodies to help the sick or disabled. Social worker, doctor, psychiatrist ... I invite you to delegate, that your mother takes care of herself and especially that you take care of yourself! Psychology has done you good so go on with the same person or another. You need support.
How can we help if one of our loved ones is psychologically ill?;Who is this close to you? son, brother? Your intention is laudable but you do not have the power to force him to consult, to be helped, if he does not wish to. On the other hand, you can invite him to do it, perhaps bring him books like that of Lise Bourbeau the 5 injuries that prevent being yourself.
I have a problem with my father;Maybe you should focus on yourself and not on what you cannot control, your inner conflicts are taking over your behavior, I am talking about the problems of your parents who have developed in you a lack of confidence and a need of recognition and certainly a deep malaise.
Hello, what do you think of the adults who were too brooded in childhood;Hello, what do you think of the adults who were too brooded in childhood
My love situation prevents me from moving forward;You need to recreate a space for communication and a strong bond of trust with your partner if you want to continue together.
Adolescence is the important glue for adult life.;It is true that adolescence is a turning point in a person's life. Bodily, hormonal, psychological, social changes… but nothing is definitely over. It is a period of construction with ups and downs. And so we cannot speak in binary terms, that is to say that if it goes well - OR - badly the game will be made for the rest of life. Not only do all the transitions exist but when things get hard at certain times, if you feel that you are losing your footing a little, it is always possible to be accompanied by family, relatives, teachers…. a shrink… .in order to be an actor in one's own story rather than a victim of what one has trouble managing. Certainly, depending on how adolescence is experienced, the personality will be affected. But the environment, the chance of encounters, individual choices, joys, sorrows, all this contributes to the construction of the personality in a flexible and responsible manner.
Stress, anxiety, guilt, desire to disappear;Do you have any idea how you could disappear from the world without dying?
Can love be born?;Allow time to set up the flirtation game and to be charmed by all the aspects that you like about this person. It's a chance to find such a connection, take advantage of it.
I feel like I have a dyspraxia handicap;"You do not specify your age, but it is best to consult a therapist and take stock of what you are talking about. Because for the moment, your troubles are only ""impressions"", so it is important to bring a more precise diagnosis in order to work on them."
How to forget an obsession?;Trying to chase thoughts away is a process that tends to bring them back. The more we want to suppress them, the more they come back, and occupy the mind, this is what we call ruminations. Paradoxically, the way to stop these ruminations would be to think about them and express them clearly. This can either be by sharing them with someone, who may be an expert, or by writing them down. Eritrotherapy is a concrete and easily accessible solution for ruminating problems.
Psychologist lacking professionalism?;You were very disappointed, but I wonder how you could not have been given what you are saying. You hate misunderstandings, and you are concerned about being well listened to and heard, and above all not to be judged (and this is quite normal). But you yourself are constantly judging every word from your shrink. You are constantly interpreting what she is saying. In fact, you are suspicious of the other, you expect a lot from them. In front of you, it seems very difficult to be natural and spontaneous, and therefore sincere. Everything is monitored. Of course, you don't want to. You are in great fear of the other, hence your attention to the smallest details and your always negative interpretations. The difficulty will be for you to agree to let go of control a little to accept that the other can come to you without constantly feeling judged.
Talking about intimacy issues to your psychologist;If your problem today is rooted in your past, dealing with the trauma (s) from the past will calm the present quite naturally so you don't need to talk about your sexuality today right now. Your physical pains your inability to be touched even in a friendly way is a protective reaction so that what was hurt in the past is not hurt again in the present. When you feel healed of your past, at ease you can tell your inner protectors that they no longer need to be so determined in your present and that they have nothing to fear from future relationships.
Probably Autistic but I still doubt;"This type of problem can be worked on in therapy by adapted methods (with therapists accustomed to taking charge of this type of suffering, whether it is a kind of ""social phobia"" or a consequence of the Asperger syndrome more or less important). .. and which allow a better adaptation of the person to the vagaries of life in society, with others."
Forgive infidelity and lying;In all of our relationships, at least the most meaningful, the other is a mirror of who we are. The discovery of this old infidelity has reactivated the wound of betrayal that you have worn for a long time (early childhood). The fact that she is still so vivid shows that she is not healed, you still have a hard time trusting, even though your bonds seem to have strengthened and that at the time, if I understood correctly, you were not yourself very sure of your feelings and your wish to engage with this man. It would be important for you to go explore your past to understand how you have built yourself and then learn to trust yourself so that you can trust afterwards. We see through your idea of ​​registering on a dating site, your desire to please other men, that you greatly need to be reassured that you can please, be loved.
No longer feel phobia towards vaccinations or injections?;The fear of needles is one of the most common phobias, and it can be treated! It can be treated with CBT (behavioral and cognitive therapy) with a trained practitioner. It is the progressive exposure to the object of his fears, in a progressive way.
How do you really turn the page after a painful breakup?;The situation you describe seems particularly painful. The time needed to make sufficient sense of this end of relationship cannot be planned. The intensity of your grief being equal to that of your commitment in this relationship. You seem to have already started work on yourself and on making your story meaningful. Today it is a question of continuing this work, towards you and for you.
Depression in the BLACK community;It is always very painful to feel the suspicion or even the judgment of one's family. But it is not the family, nor the community in your life that can really help you out of depression.
I want to have confidence in myself, and control my emotions.;Why do you want to fight against your nature? You have ups and downs like everyone else, emotions being guided by hormones, themselves influenced by seasonality, brightness etc. If you do not have a depressive attack with the desire to suicide, you are probably prone to depressive episodes which can be managed in two complementary ways: medication to help you sleep, for example, and taking in psychological charge.
Can I regain the feeling of being happy?;Humans are incredibly resilient, there is no doubt that you can regain your zest for life! Obviously your traumas are blocking you. One possible approach to expressing, accepting and detaching yourself from them is writing therapy, that is, writing down your emotions.
Why do I feel so lonely?;"It is natural to feel alone when you are alone for too long, and you cannot exchange authentic ideas and feelings with at least one friend ...: I don't know if the feeling that you have in addition to loneliness and really ""emptiness"" ..., or ""simply"" a lack (of exchanges and / or affection, which always accompany a relationship of friendship, if not no love)."
I can't stand my husband's absence in the evening or on weekends;I understand your situation, I think that first you should clarify your needs. What are they ? Do you need support? of task sharing? to live moments with family? to live moments together? need to have moments for yourself alone? need relaxation? to also share moments with others? need to be understood? of consideration? ...
I have the feeling of being zero. I am ashamed of myself, I have no confidence in myself and unfortunately it is harmful to me.;Feeling worthless, being ashamed of yourself testifies to a personal suffering that has never been recognized and which dates from the very earliest days of your existence. It is necessary to speak to someone whom you can trust, who has the skills to listen within you to what eludes you (and therefore is unconscious), and who listens to you in this difficult place of early childhood. It is only with this word and this personal listening rooted in childhood, accompanied by a professional who has these characteristics that you will gradually discover the real person that you are with his talents and his skills. weak points.
I feel so bad that I suck, I dare not ask my work team for help because I am afraid that she will say that this info I am supposed to know.;Take time for yourself, take a break to feel what is going on right now in your life ... You bring up the lack of self-confidence that seems to prevent you from fully living what you are undertaking. You can sharpen your gaze as you work on yourself, become aware of what is hindering your action, become aware of what has built you around this feeling of shame or inability to do what you would like. You can experience situations by observing the fulcrums that are present in you and around you. I invite you to engage in work to discover yourself, to gain confidence and draw new resources within yourself, then in the relationships that you can co-build with your environment. Change the filter that is in front of your eyes today.
How to find sleep in case of anxiety or black thoughts or panic attack?;Your sleep is a reflection of your inner state. You say that you are anxious or in a state of panic, that you see things in black ... Do not be left alone with these feelings. Is this phase you are going through recent or recurrent? Who accompanies you when you feel like this? How do you feel about your general fatigue? Lack of sleep is one gear that adds fatigue to anxiety. Be present to your feelings and feel what could bring light to you in your existence. Observe what is going on in your life right now and perceive what is not meeting your deep need today. You can get support to identify your needs and the sources of your anxiety by finding a path that is more like you.
How to find sleep in case of anxiety or black thoughts or panic attack?;I have taken note of your discomfort, there may be several reasons for this condition, and I would refer you to an acupuncturist or energy professional in order to take stock and work not only on the apparent symptoms but also on the field, knowing that we are in an energetic change, the body seeks the path of balance by manifesting psychic, physical, emotional symptoms linked to imbalances ... there are many elements to take into account of course, the current context, the events you are going through .... the professional will seek to help your body, mind ... to find the way to resolution ... I can help you by giving you my advice after an exchange, questionnaire, in order to better target the problem ... all yours
How to find sleep in case of anxiety or black thoughts or panic attack?;How to find sleep in case of anxiety or black thoughts or panic attack?
How do I redo what I liked to do before?;Sometimes you have to allow yourself to be where you feel safe and if it's with your parents, well it's with your parents. You say you have had a lot of problems these days, maybe you need to mourn all these events and take time to recharge your batteries. Allow yourself to be sad, confused, lost ... because it's normal to have such emotions when leaving a person even if the relationship was not easy. Your energy will return quite naturally if you let your discomfort express itself first. Why not see a therapist for a few sessions to let go of whatever is bothering you?
I have seen many therapists and have never taken any treatment yet.;If you have only performed verbal therapy, it is quite possible that you will remain in this therapeutic failure. Now it's hard to tell yourself if this is really that or your difficulty in letting go. Certain therapies (and certainly not CBT) are more relevant to work on the anxiety disorder among others like the hypnotherapy that I practice (see my profile).
I feel emotionally empty in my relationship;You are right to want to feel your emotions and live them. Our emotions are our guides in life. Learning to manage them, while remaining yourself, is the key to enjoying life in all these contexts.
I am a bad person, how can I change?;You are a beautiful person, disguised, shelled to defend yourself from what is scary. There are no bad people, there are only people who have suffered (sometimes even from having been too spoiled, that is to say unloved) and who more or less cope with their injuries.
What to do when you have feelings for someone who is already in a relationship?;Be yourself, that is to say sincere with her and the nature of your feelings. The choice is hers.
Sex doesn't turn me on and I don't know why. Am I weird?;Sex turns you on, since you like foreplay. It is something else that it is about. It's the penetration that you don't like. This is not trivial, you have undoubtedly suffered a trauma around the sexual act, which perhaps seemed trivial to you. But who reactivates during the sexual act with your boyfriend vote.
How to become myself again?;Bodily or mental stress, conscious or unconscious, creates inappropriate behaviors related to food. The latter can become a crutch like a blanket to numb the pain of not feeling up to it. It is possible to regain your balance in the body and the head. Above all, do not eat a diet. The weight problem is just a symptom. We must address the causes of this weight gain so that you become yourself again.
How do I know if I am depressed?;You can be proud of yourself for writing down how you feel. Feelings of pain, if they exist, even if we don't think about it in the first place, are meant to alert us to danger. The solution is to get out of it. Writing is a good solution when it is difficult to speak.
Reaction to a mythomaniac;"This person, to have the feeling of existing, invents a life. You have no power over her to force her to seek help, it is life that will bring her to realize the consequences of her behavior. Perhaps you could bring the conversation to personal development and tell them that you have found a lot of answers to your own questions by reading this book by Lise Bourbeau ""The 5 Injuries That Prevent Being Yourself"". By offering to pass it to her and ask her what she thought of it."
My best friend may just have told me I'm toxic.;Rather, I think that you lack self-confidence around your best friend, and suddenly she allows herself to say hurtful things to you. Do not be fooled and retort that there is no point in comparing yourself to Angelique, and that if you are her best friend then she talks other than devaluing you. Take confidence in yourself in front of her, and show her that you are worthy of respect.
I suffer from depression and despite my consultations with a psychiatrist for a year and taking medication, I am not getting better.;Yes, it is always recommended to engage in psychotherapy to treat depression: drugs are sometimes necessary (but not always) and above all you have to be able to stop them one day, after understanding what caused the suffering and how exceed or ... live with.
I feel guilty for wanting to live my life because of my parents;How difficult it is to take responsibility, to make choices, to look to life when there is heavy pressure like the one you are living! Yet it is obvious that you cannot take care of your family. This is not your place. If you stay, you will sink and your family with you.
Being in a relationship with someone who has depressive disorders;Regarding his depressive disorders, only he can make the decision to be accompanied to get better, since he cannot do it alone. At your level take care of yourself and what it makes you go through, if you are doing well it will help him do not play the nurse that would risk keeping him in a victim role, you can just tell him that you see that he is not doing well when he is and that maybe he can call a professional if he wants to get out of this state.
Hello, I have a friend who is very bad at the moment and I don't know how to help him;Let him change therapist and therapeutic method since that doesn't bring him anything. I understand that his situation and his morale worries you a lot, that you need to contribute, to give him support and at the same time you are helpless and that it would be unbearable for you for him to commit suicide for good.
Derealization fake or paranoia?;There is no doubt that your current life plays a very important role in your fear of dying. You don't become schizophrenic like that, I reassure you, and paranoia only develops later in life. On the other hand, your questions are relevant, like the goal of life for example.
I ask myself too many questions and I have crazy ideas;Was there a particular event in your life a month ago? Or would it be the anniversary of a milestone for you? Gradually you disconnect from reality. You should understand what happens to you by being accompanied by a therapist in order to stem the suffering that sets in.
Lost, sad, bitter I couldn't handle;You need to take stock of your life. A look back at your distant past (early childhood) is undoubtedly necessary, it will allow you to understand your mode of operation.
establish a friendship relationship with a person of the opposite sex;"There is one evidence that I am going to show you so that you can make a living from this friendship: You must absolutely ensure that your friendship is made of uncertainty in your meetings. You start from the fact of wanting to ""establish"" therefore to create as a dictate in the relationship. It is to be avoided so that the friendship does not turn into a ""mental prison"". So you will live in Freedom each on your side. At your convenience you will agree to meet. Friendship between a man and a woman exists."
Recent violence in children 6 years old;Have you had a complete check-up allowing you to say what is your child's main disorder? Often there are many comorbidities and several cognitive disorders accumulate. In addition to the psychomotor therapist, it would be interesting to see a specialist trained in learning and cognitive disorders. Through techniques such as art therapy, CBT and hypnosis we obtain very good results on the control and learning of emotions. In addition, it is necessary to explore the phenomena which allowed an appeasement at the first confinement and on the contrary an accentuation of current disorders with a specialist who will be able to analyze these reactions.
How to change your own self-perception?;"Too bad you did not specify your current age. Either way, you seem very aware of your behaviors ... The question now is whether you are ready to change by engaging in a therapeutic approach that could go a long way in helping you stop pretending to playing a role, looking for excessive attention to feel you exist, ... The fact that your mother is mentally handicapped (?), can play in your conditioning today ...
"
Realization problem, depersonalization, very strong anxiety;A psychologist who only practices CBT does not have the tools to work on this type of disorder. Derealization even from cannabis causes dissociation of the individual and it is important that the therapist knows how to work on these dissociative states.
Therapies that do not work, should we persevere?;Why have these therapies been a total fiasco? You say when they took place, but not how long they lasted, or what was worked on and how ... Without all this, difficult to answer your question. And then, according to you, what would be the ideal therapy?
How to appease my inner emptiness?;"The inner emptiness you feel is the symptom that indicates that you are not connected to your needs, your aspirations, your feelings and emotions. You had to face the mourning of your attachment figures early on and you are now focused on the expectations of others. By virtue of the adage: ""Well-ordered charity begins with oneself"", I advise you to offer yourself the support, the accompaniment of a benevolent therapist who will show you the way of opening to oneself. So you will never feel empty again."
I'm lost in my feelings, the divorce that I can't go through;Sometimes you get lost in your feelings and confuse affection and love you tried to save your marriage now it's time to make the right decisions and even if it hurts your wife you have to be honest with it she.